Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:41: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                                                                                         | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                        
{'loss': 84.0796, 'grad_norm': 9627.380859375, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'epoch': 0.0}
{'loss': 5.1135, 'grad_norm': 4.932335376739502, 'learning_rate': 4.463540381190516e-05, 'ce_loss': 0.04763883724808693, 'kl_loss': 1.3936346769332886, 'epoch': 0.23}
{'loss': 7.6635, 'grad_norm': 10.005072593688965, 'learning_rate': 4.4630442227735e-05, 'ce_loss': 0.08546201884746552, 'kl_loss': 1.314136028289795, 'epoch': 0.23}
{'loss': 6.7006, 'grad_norm': 8.893482208251953, 'learning_rate': 4.4625478626231456e-05, 'ce_loss': 0.1102403849363327, 'kl_loss': 1.7271277904510498, 'epoch': 0.23}
{'loss': 6.018, 'grad_norm': 312.3962097167969, 'learning_rate': 4.4620513007904626e-05, 'ce_loss': 0.166743665933609, 'kl_loss': 1.8707441091537476, 'epoch': 0.23}
{'loss': 7.1229, 'grad_norm': 12.04522705078125, 'learning_rate': 4.46155453732648e-05, 'ce_loss': 0.47736337780952454, 'kl_loss': 3.402693510055542, 'epoch': 0.23}
{'loss': 6.0665, 'grad_norm': 5.155564785003662, 'learning_rate': 4.461057572282249e-05, 'ce_loss': 0.042802516371011734, 'kl_loss': 0.9042109251022339, 'epoch': 0.23}
{'loss': 6.9689, 'grad_norm': 7.855053901672363, 'learning_rate': 4.460560405708839e-05, 'ce_loss': 0.06943202763795853, 'kl_loss': 2.151318311691284, 'epoch': 0.23}
{'loss': 6.783, 'grad_norm': 8.17635726928711, 'learning_rate': 4.460063037657343e-05, 'ce_loss': 0.08682602643966675, 'kl_loss': 1.8564099073410034, 'epoch': 0.23}
{'loss': 5.4362, 'grad_norm': 4.60009765625, 'learning_rate': 4.459565468178871e-05, 'ce_loss': 0.06374838948249817, 'kl_loss': 1.1926829814910889, 'epoch': 0.23}
{'loss': 6.8589, 'grad_norm': 5.4858269691467285, 'learning_rate': 4.4590676973245594e-05, 'ce_loss': 0.0336897075176239, 'kl_loss': 1.164524793624878, 'epoch': 0.23}
{'loss': 7.2903, 'grad_norm': 7.988649845123291, 'learning_rate': 4.4585697251455595e-05, 'ce_loss': 0.07190556079149246, 'kl_loss': 1.770601749420166, 'epoch': 0.23}
{'loss': 7.4411, 'grad_norm': 7.103785514831543, 'learning_rate': 4.4580715516930465e-05, 'ce_loss': 0.054053742438554764, 'kl_loss': 1.6758630275726318, 'epoch': 0.23}
{'loss': 6.9397, 'grad_norm': 11.192766189575195, 'learning_rate': 4.457573177018215e-05, 'ce_loss': 0.1325635015964508, 'kl_loss': 1.620453119277954, 'epoch': 0.23}
{'loss': 6.2803, 'grad_norm': 6.2278218269348145, 'learning_rate': 4.4570746011722817e-05, 'ce_loss': 0.04388608783483505, 'kl_loss': 1.0341960191726685, 'epoch': 0.23}
{'loss': 5.401, 'grad_norm': 5.9524617195129395, 'learning_rate': 4.4565758242064816e-05, 'ce_loss': 0.07905028015375137, 'kl_loss': 0.9464923143386841, 'epoch': 0.23}
{'loss': 6.9665, 'grad_norm': 6.8883442878723145, 'learning_rate': 4.456076846172073e-05, 'ce_loss': 0.03535129874944687, 'kl_loss': 1.1184700727462769, 'epoch': 0.23}
{'loss': 5.7097, 'grad_norm': 6.514465808868408, 'learning_rate': 4.455577667120333e-05, 'ce_loss': 0.04769512638449669, 'kl_loss': 1.001556634902954, 'epoch': 0.23}
{'loss': 5.3879, 'grad_norm': 11.88901138305664, 'learning_rate': 4.455078287102561e-05, 'ce_loss': 0.0695929005742073, 'kl_loss': 1.4988898038864136, 'epoch': 0.23}
{'loss': 5.0559, 'grad_norm': 5.325563430786133, 'learning_rate': 4.454578706170075e-05, 'ce_loss': 0.033594176173210144, 'kl_loss': 1.136885643005371, 'epoch': 0.23}
{'loss': 5.4997, 'grad_norm': 4.753256320953369, 'learning_rate': 4.454078924374215e-05, 'ce_loss': 0.05318620428442955, 'kl_loss': 1.7151089906692505, 'epoch': 0.23}
{'loss': 6.3494, 'grad_norm': 4.395581245422363, 'learning_rate': 4.4535789417663406e-05, 'ce_loss': 0.06372319906949997, 'kl_loss': 1.4327412843704224, 'epoch': 0.23}
{'loss': 5.7202, 'grad_norm': 7.532758712768555, 'learning_rate': 4.453078758397834e-05, 'ce_loss': 0.04773418605327606, 'kl_loss': 1.261542558670044, 'epoch': 0.23}
{'loss': 6.0799, 'grad_norm': 5.528385162353516, 'learning_rate': 4.452578374320097e-05, 'ce_loss': 0.06004652380943298, 'kl_loss': 1.3783072233200073, 'epoch': 0.23}
{'loss': 5.8994, 'grad_norm': 4.438155651092529, 'learning_rate': 4.452077789584551e-05, 'ce_loss': 0.06985849887132645, 'kl_loss': 1.106557846069336, 'epoch': 0.23}
{'loss': 7.1336, 'grad_norm': 5.8777055740356445, 'learning_rate': 4.451577004242639e-05, 'ce_loss': 0.1058432012796402, 'kl_loss': 2.3643174171447754, 'epoch': 0.23}
{'loss': 5.3661, 'grad_norm': 5.155500411987305, 'learning_rate': 4.451076018345825e-05, 'ce_loss': 0.05288819223642349, 'kl_loss': 1.1336334943771362, 'epoch': 0.23}
{'loss': 6.6644, 'grad_norm': 8.28767204284668, 'learning_rate': 4.450574831945592e-05, 'ce_loss': 0.09370267391204834, 'kl_loss': 2.1160807609558105, 'epoch': 0.23}
{'loss': 5.4385, 'grad_norm': 4.468189239501953, 'learning_rate': 4.4500734450934454e-05, 'ce_loss': 0.030380021780729294, 'kl_loss': 1.129204273223877, 'epoch': 0.23}
{'loss': 6.2769, 'grad_norm': 4.97909688949585, 'learning_rate': 4.4495718578409104e-05, 'ce_loss': 0.04052317142486572, 'kl_loss': 1.077505350112915, 'epoch': 0.23}
{'loss': 5.6517, 'grad_norm': 5.187715530395508, 'learning_rate': 4.449070070239534e-05, 'ce_loss': 0.03940064087510109, 'kl_loss': 1.0089975595474243, 'epoch': 0.23}
{'loss': 7.3535, 'grad_norm': 7.815091133117676, 'learning_rate': 4.448568082340882e-05, 'ce_loss': 0.03991508483886719, 'kl_loss': 1.1151466369628906, 'epoch': 0.23}
{'loss': 6.6799, 'grad_norm': 4.6814351081848145, 'learning_rate': 4.44806589419654e-05, 'ce_loss': 0.08476227521896362, 'kl_loss': 1.6123051643371582, 'epoch': 0.23}
{'loss': 6.0651, 'grad_norm': 5.5600786209106445, 'learning_rate': 4.4475635058581165e-05, 'ce_loss': 0.20439797639846802, 'kl_loss': 1.674975872039795, 'epoch': 0.23}
{'loss': 6.7324, 'grad_norm': 6.245948791503906, 'learning_rate': 4.4470609173772406e-05, 'ce_loss': 0.04474746435880661, 'kl_loss': 1.3995466232299805, 'epoch': 0.23}
{'loss': 5.9016, 'grad_norm': 5.579780578613281, 'learning_rate': 4.446558128805561e-05, 'ce_loss': 0.045858755707740784, 'kl_loss': 1.09614896774292, 'epoch': 0.23}
{'loss': 8.4305, 'grad_norm': 10.618330001831055, 'learning_rate': 4.4460551401947456e-05, 'ce_loss': 0.09645963460206985, 'kl_loss': 1.818070888519287, 'epoch': 0.23}
{'loss': 5.0886, 'grad_norm': 4.276905059814453, 'learning_rate': 4.445551951596486e-05, 'ce_loss': 0.053360715508461, 'kl_loss': 1.0878469944000244, 'epoch': 0.23}
{'loss': 5.6783, 'grad_norm': 5.560427665710449, 'learning_rate': 4.4450485630624916e-05, 'ce_loss': 0.08102209866046906, 'kl_loss': 1.691251516342163, 'epoch': 0.23}
{'loss': 5.8926, 'grad_norm': 5.12809419631958, 'learning_rate': 4.444544974644493e-05, 'ce_loss': 0.05295293405652046, 'kl_loss': 1.2760682106018066, 'epoch': 0.23}
{'loss': 6.5974, 'grad_norm': 6.017154216766357, 'learning_rate': 4.444041186394244e-05, 'ce_loss': 0.07278361171483994, 'kl_loss': 1.8377324342727661, 'epoch': 0.23}
{'loss': 9.4053, 'grad_norm': 13.774230003356934, 'learning_rate': 4.443537198363514e-05, 'ce_loss': 0.07434037327766418, 'kl_loss': 3.1758816242218018, 'epoch': 0.23}
{'loss': 7.2369, 'grad_norm': 6.39797830581665, 'learning_rate': 4.443033010604098e-05, 'ce_loss': 0.14442351460456848, 'kl_loss': 3.5035510063171387, 'epoch': 0.23}
{'loss': 5.5811, 'grad_norm': 4.370265483856201, 'learning_rate': 4.4425286231678065e-05, 'ce_loss': 0.03276566416025162, 'kl_loss': 1.0015958547592163, 'epoch': 0.23}
{'loss': 6.4553, 'grad_norm': 6.4440202713012695, 'learning_rate': 4.4420240361064756e-05, 'ce_loss': 0.08306135982275009, 'kl_loss': 1.4835156202316284, 'epoch': 0.23}
{'loss': 6.0444, 'grad_norm': 7.011826992034912, 'learning_rate': 4.4415192494719574e-05, 'ce_loss': 0.19836993515491486, 'kl_loss': 2.322841167449951, 'epoch': 0.23}
{'loss': 6.56, 'grad_norm': 6.393368244171143, 'learning_rate': 4.441014263316128e-05, 'ce_loss': 0.09073629975318909, 'kl_loss': 1.5796947479248047, 'epoch': 0.23}
{'loss': 5.7807, 'grad_norm': 7.556349277496338, 'learning_rate': 4.440509077690883e-05, 'ce_loss': 0.03236926347017288, 'kl_loss': 1.1047191619873047, 'epoch': 0.23}
{'loss': 5.4249, 'grad_norm': 4.370035171508789, 'learning_rate': 4.4400036926481365e-05, 'ce_loss': 0.02927158959209919, 'kl_loss': 1.0683790445327759, 'epoch': 0.23}
{'loss': 6.2822, 'grad_norm': 6.017680644989014, 'learning_rate': 4.439498108239826e-05, 'ce_loss': 0.046688832342624664, 'kl_loss': 1.100651741027832, 'epoch': 0.23}
{'loss': 6.3321, 'grad_norm': 7.912812232971191, 'learning_rate': 4.438992324517906e-05, 'ce_loss': 0.052934709936380386, 'kl_loss': 1.2514410018920898, 'epoch': 0.23}
{'loss': 5.9277, 'grad_norm': 5.4969000816345215, 'learning_rate': 4.438486341534357e-05, 'ce_loss': 0.07678975909948349, 'kl_loss': 2.090155839920044, 'epoch': 0.23}
{'loss': 6.3056, 'grad_norm': 6.357438564300537, 'learning_rate': 4.437980159341175e-05, 'ce_loss': 0.05191020295023918, 'kl_loss': 0.9442291855812073, 'epoch': 0.23}
{'loss': 5.1354, 'grad_norm': 5.607259750366211, 'learning_rate': 4.437473777990377e-05, 'ce_loss': 0.05903060734272003, 'kl_loss': 1.0639538764953613, 'epoch': 0.23}
{'loss': 4.9372, 'grad_norm': 3.6741435527801514, 'learning_rate': 4.4369671975340025e-05, 'ce_loss': 0.039588041603565216, 'kl_loss': 1.2732462882995605, 'epoch': 0.23}
{'loss': 6.9374, 'grad_norm': 4.902062892913818, 'learning_rate': 4.4364604180241106e-05, 'ce_loss': 0.04738765209913254, 'kl_loss': 1.0823390483856201, 'epoch': 0.23}
{'loss': 7.2563, 'grad_norm': 6.790213108062744, 'learning_rate': 4.435953439512782e-05, 'ce_loss': 0.10222965478897095, 'kl_loss': 2.1226906776428223, 'epoch': 0.23}
{'loss': 6.1182, 'grad_norm': 5.096175193786621, 'learning_rate': 4.4354462620521144e-05, 'ce_loss': 0.04092283174395561, 'kl_loss': 1.0629374980926514, 'epoch': 0.23}
{'loss': 5.8322, 'grad_norm': 5.613834857940674, 'learning_rate': 4.4349388856942284e-05, 'ce_loss': 0.040160972625017166, 'kl_loss': 0.8445040583610535, 'epoch': 0.23}
{'loss': 5.159, 'grad_norm': 4.762720108032227, 'learning_rate': 4.434431310491267e-05, 'ce_loss': 0.09697064012289047, 'kl_loss': 1.3394593000411987, 'epoch': 0.23}
{'loss': 7.7814, 'grad_norm': 12.067000389099121, 'learning_rate': 4.433923536495389e-05, 'ce_loss': 0.09968336671590805, 'kl_loss': 2.315316677093506, 'epoch': 0.23}
{'loss': 6.3352, 'grad_norm': 5.1087327003479, 'learning_rate': 4.4334155637587785e-05, 'ce_loss': 0.06860131770372391, 'kl_loss': 1.2641459703445435, 'epoch': 0.23}
{'loss': 5.5697, 'grad_norm': 5.115996360778809, 'learning_rate': 4.432907392333635e-05, 'ce_loss': 0.04835166782140732, 'kl_loss': 1.3065593242645264, 'epoch': 0.23}
{'loss': 5.5199, 'grad_norm': 4.921968936920166, 'learning_rate': 4.432399022272182e-05, 'ce_loss': 0.07732966542243958, 'kl_loss': 1.7083947658538818, 'epoch': 0.23}
{'loss': 6.2315, 'grad_norm': 4.508361339569092, 'learning_rate': 4.431890453626664e-05, 'ce_loss': 0.05362049490213394, 'kl_loss': 1.0181399583816528, 'epoch': 0.23}
{'loss': 9.3381, 'grad_norm': 9.940500259399414, 'learning_rate': 4.431381686449342e-05, 'ce_loss': 0.108833909034729, 'kl_loss': 3.364288091659546, 'epoch': 0.23}
{'loss': 5.1798, 'grad_norm': 3.9365200996398926, 'learning_rate': 4.4308727207925005e-05, 'ce_loss': 0.03638222813606262, 'kl_loss': 1.0177528858184814, 'epoch': 0.23}
{'loss': 5.0191, 'grad_norm': 4.054011821746826, 'learning_rate': 4.430363556708444e-05, 'ce_loss': 0.025887181982398033, 'kl_loss': 1.0660464763641357, 'epoch': 0.23}
{'loss': 7.258, 'grad_norm': 5.669179916381836, 'learning_rate': 4.429854194249498e-05, 'ce_loss': 0.10435563325881958, 'kl_loss': 1.098465919494629, 'epoch': 0.23}
{'loss': 7.1857, 'grad_norm': 7.375373363494873, 'learning_rate': 4.429344633468004e-05, 'ce_loss': 0.026689672842621803, 'kl_loss': 0.9845163226127625, 'epoch': 0.24}
{'loss': 6.8055, 'grad_norm': 6.8785400390625, 'learning_rate': 4.428834874416332e-05, 'ce_loss': 0.04851650446653366, 'kl_loss': 1.8514190912246704, 'epoch': 0.24}
{'loss': 5.5785, 'grad_norm': 4.668154716491699, 'learning_rate': 4.4283249171468644e-05, 'ce_loss': 0.039104755967855453, 'kl_loss': 0.8815588355064392, 'epoch': 0.24}
{'loss': 5.9527, 'grad_norm': 4.255654811859131, 'learning_rate': 4.427814761712008e-05, 'ce_loss': 0.0679367184638977, 'kl_loss': 2.4648382663726807, 'epoch': 0.24}
{'loss': 5.9622, 'grad_norm': 5.647691249847412, 'learning_rate': 4.4273044081641896e-05, 'ce_loss': 0.038932349532842636, 'kl_loss': 1.5523979663848877, 'epoch': 0.24}
{'loss': 8.4288, 'grad_norm': 9.220027923583984, 'learning_rate': 4.426793856555855e-05, 'ce_loss': 0.10911238938570023, 'kl_loss': 3.692075729370117, 'epoch': 0.24}
{'loss': 6.8172, 'grad_norm': 5.872663497924805, 'learning_rate': 4.426283106939474e-05, 'ce_loss': 0.3363090753555298, 'kl_loss': 2.022585868835449, 'epoch': 0.24}
{'loss': 6.9054, 'grad_norm': 5.574827671051025, 'learning_rate': 4.425772159367531e-05, 'ce_loss': 0.056168872863054276, 'kl_loss': 1.3287172317504883, 'epoch': 0.24}
{'loss': 6.0203, 'grad_norm': 4.753343105316162, 'learning_rate': 4.425261013892534e-05, 'ce_loss': 0.067538782954216, 'kl_loss': 1.950737476348877, 'epoch': 0.24}
{'loss': 5.6437, 'grad_norm': 4.390397071838379, 'learning_rate': 4.424749670567013e-05, 'ce_loss': 0.049636706709861755, 'kl_loss': 1.407483696937561, 'epoch': 0.24}
{'loss': 5.4377, 'grad_norm': 4.551457405090332, 'learning_rate': 4.4242381294435154e-05, 'ce_loss': 0.12231558561325073, 'kl_loss': 1.528146505355835, 'epoch': 0.24}
{'loss': 6.5349, 'grad_norm': 6.450863361358643, 'learning_rate': 4.4237263905746096e-05, 'ce_loss': 0.038255102932453156, 'kl_loss': 1.188913345336914, 'epoch': 0.24}
{'loss': 6.6704, 'grad_norm': 5.498671054840088, 'learning_rate': 4.423214454012886e-05, 'ce_loss': 0.06771734356880188, 'kl_loss': 1.8162050247192383, 'epoch': 0.24}
{'loss': 5.0965, 'grad_norm': 5.2381272315979, 'learning_rate': 4.422702319810953e-05, 'ce_loss': 0.02347204089164734, 'kl_loss': 0.9748032689094543, 'epoch': 0.24}
{'loss': 7.73, 'grad_norm': 6.11322546005249, 'learning_rate': 4.4221899880214414e-05, 'ce_loss': 0.06931442022323608, 'kl_loss': 1.6301839351654053, 'epoch': 0.24}
{'loss': 5.231, 'grad_norm': 4.855651378631592, 'learning_rate': 4.421677458697e-05, 'ce_loss': 0.11771048605442047, 'kl_loss': 1.7244117259979248, 'epoch': 0.24}
{'loss': 5.6086, 'grad_norm': 4.747673511505127, 'learning_rate': 4.4211647318902996e-05, 'ce_loss': 0.04201652854681015, 'kl_loss': 1.7278388738632202, 'epoch': 0.24}
{'loss': 6.8702, 'grad_norm': 6.518674373626709, 'learning_rate': 4.4206518076540316e-05, 'ce_loss': 0.10942579805850983, 'kl_loss': 3.854762554168701, 'epoch': 0.24}
{'loss': 5.3115, 'grad_norm': 4.623287200927734, 'learning_rate': 4.420138686040906e-05, 'ce_loss': 0.030806593596935272, 'kl_loss': 1.1341922283172607, 'epoch': 0.24}
{'loss': 6.0383, 'grad_norm': 4.869863033294678, 'learning_rate': 4.419625367103655e-05, 'ce_loss': 0.04341606795787811, 'kl_loss': 1.0301876068115234, 'epoch': 0.24}
{'loss': 6.2037, 'grad_norm': 5.061188220977783, 'learning_rate': 4.419111850895028e-05, 'ce_loss': 0.04482132941484451, 'kl_loss': 1.0638009309768677, 'epoch': 0.24}
{'loss': 6.1215, 'grad_norm': 4.978814601898193, 'learning_rate': 4.4185981374677985e-05, 'ce_loss': 0.05197637155652046, 'kl_loss': 1.26828932762146, 'epoch': 0.24}
{'loss': 5.6249, 'grad_norm': 8.488869667053223, 'learning_rate': 4.418084226874759e-05, 'ce_loss': 0.03794232755899429, 'kl_loss': 1.1764330863952637, 'epoch': 0.24}
{'loss': 6.1032, 'grad_norm': 4.765629291534424, 'learning_rate': 4.4175701191687216e-05, 'ce_loss': 0.04286901652812958, 'kl_loss': 1.5804426670074463, 'epoch': 0.24}
{'loss': 6.8329, 'grad_norm': 5.265165328979492, 'learning_rate': 4.417055814402518e-05, 'ce_loss': 0.03422948718070984, 'kl_loss': 1.457913875579834, 'epoch': 0.24}
{'loss': 5.6871, 'grad_norm': 4.894440650939941, 'learning_rate': 4.4165413126290015e-05, 'ce_loss': 0.05496707931160927, 'kl_loss': 1.1696860790252686, 'epoch': 0.24}
{'loss': 6.3522, 'grad_norm': 4.633861064910889, 'learning_rate': 4.4160266139010445e-05, 'ce_loss': 0.06065458804368973, 'kl_loss': 1.6896381378173828, 'epoch': 0.24}
{'loss': 5.6475, 'grad_norm': 3.5488953590393066, 'learning_rate': 4.415511718271541e-05, 'ce_loss': 0.04899212718009949, 'kl_loss': 2.2329623699188232, 'epoch': 0.24}
{'loss': 5.3058, 'grad_norm': 5.026035785675049, 'learning_rate': 4.414996625793404e-05, 'ce_loss': 0.027590641751885414, 'kl_loss': 1.0018455982208252, 'epoch': 0.24}
{'loss': 5.7975, 'grad_norm': 4.349059581756592, 'learning_rate': 4.414481336519568e-05, 'ce_loss': 0.0480184368789196, 'kl_loss': 0.7184452414512634, 'epoch': 0.24}
{'loss': 5.5469, 'grad_norm': 6.867675304412842, 'learning_rate': 4.413965850502987e-05, 'ce_loss': 0.06361879408359528, 'kl_loss': 1.057021141052246, 'epoch': 0.24}
{'loss': 6.7782, 'grad_norm': 4.588970184326172, 'learning_rate': 4.413450167796634e-05, 'ce_loss': 0.07593771815299988, 'kl_loss': 1.7507314682006836, 'epoch': 0.24}
{'loss': 4.9756, 'grad_norm': 3.8634114265441895, 'learning_rate': 4.412934288453506e-05, 'ce_loss': 0.03575069457292557, 'kl_loss': 1.092761754989624, 'epoch': 0.24}
{'loss': 6.5999, 'grad_norm': 5.724064826965332, 'learning_rate': 4.412418212526614e-05, 'ce_loss': 0.03389531746506691, 'kl_loss': 1.0309007167816162, 'epoch': 0.24}
{'loss': 7.3278, 'grad_norm': 7.612462997436523, 'learning_rate': 4.4119019400689967e-05, 'ce_loss': 0.04183750972151756, 'kl_loss': 1.1050529479980469, 'epoch': 0.24}
{'loss': 6.0362, 'grad_norm': 7.08305549621582, 'learning_rate': 4.4113854711337055e-05, 'ce_loss': 0.032750219106674194, 'kl_loss': 0.9720349311828613, 'epoch': 0.24}
{'loss': 6.8033, 'grad_norm': 7.618500709533691, 'learning_rate': 4.410868805773818e-05, 'ce_loss': 0.25424036383628845, 'kl_loss': 2.797379493713379, 'epoch': 0.24}
{'loss': 5.3528, 'grad_norm': 3.8951668739318848, 'learning_rate': 4.410351944042429e-05, 'ce_loss': 0.050474077463150024, 'kl_loss': 1.528263807296753, 'epoch': 0.24}
{'loss': 7.7219, 'grad_norm': 7.324147701263428, 'learning_rate': 4.409834885992654e-05, 'ce_loss': 0.03730272501707077, 'kl_loss': 1.2087615728378296, 'epoch': 0.24}
{'loss': 5.7645, 'grad_norm': 5.754937648773193, 'learning_rate': 4.409317631677628e-05, 'ce_loss': 0.11452922224998474, 'kl_loss': 1.324289083480835, 'epoch': 0.24}
{'loss': 6.246, 'grad_norm': 5.032194137573242, 'learning_rate': 4.4088001811505083e-05, 'ce_loss': 0.08996250480413437, 'kl_loss': 2.0054211616516113, 'epoch': 0.24}
{'loss': 5.5165, 'grad_norm': 4.990474224090576, 'learning_rate': 4.40828253446447e-05, 'ce_loss': 0.056071892380714417, 'kl_loss': 1.2200927734375, 'epoch': 0.24}
{'loss': 5.5059, 'grad_norm': 4.270305156707764, 'learning_rate': 4.40776469167271e-05, 'ce_loss': 0.062120337039232254, 'kl_loss': 1.445860743522644, 'epoch': 0.24}
{'loss': 7.093, 'grad_norm': 6.562219619750977, 'learning_rate': 4.407246652828444e-05, 'ce_loss': 0.14064370095729828, 'kl_loss': 1.8604544401168823, 'epoch': 0.24}
{'loss': 4.9004, 'grad_norm': 4.19746208190918, 'learning_rate': 4.4067284179849097e-05, 'ce_loss': 0.046365026384592056, 'kl_loss': 1.1209092140197754, 'epoch': 0.24}
{'loss': 5.5695, 'grad_norm': 5.232110977172852, 'learning_rate': 4.406209987195363e-05, 'ce_loss': 0.059334758669137955, 'kl_loss': 1.479156255722046, 'epoch': 0.24}
{'loss': 7.0526, 'grad_norm': 6.35068941116333, 'learning_rate': 4.4056913605130804e-05, 'ce_loss': 0.11878229677677155, 'kl_loss': 2.0662097930908203, 'epoch': 0.24}
{'loss': 4.949, 'grad_norm': 4.598482131958008, 'learning_rate': 4.405172537991359e-05, 'ce_loss': 0.04128564894199371, 'kl_loss': 0.7709528207778931, 'epoch': 0.24}
{'loss': 5.786, 'grad_norm': 4.869527339935303, 'learning_rate': 4.404653519683517e-05, 'ce_loss': 0.04038194566965103, 'kl_loss': 1.4060393571853638, 'epoch': 0.24}
{'loss': 7.4467, 'grad_norm': 6.483502388000488, 'learning_rate': 4.40413430564289e-05, 'ce_loss': 0.06340423971414566, 'kl_loss': 2.5177974700927734, 'epoch': 0.24}
{'loss': 5.7107, 'grad_norm': 4.430948734283447, 'learning_rate': 4.4036148959228365e-05, 'ce_loss': 0.04590006545186043, 'kl_loss': 1.096712589263916, 'epoch': 0.24}
{'loss': 5.4524, 'grad_norm': 4.015957832336426, 'learning_rate': 4.403095290576733e-05, 'ce_loss': 0.06134394556283951, 'kl_loss': 1.2988158464431763, 'epoch': 0.24}
{'loss': 7.381, 'grad_norm': 6.0434722900390625, 'learning_rate': 4.402575489657978e-05, 'ce_loss': 0.13081637024879456, 'kl_loss': 1.3552266359329224, 'epoch': 0.24}
{'loss': 4.7811, 'grad_norm': 4.403539657592773, 'learning_rate': 4.4020554932199885e-05, 'ce_loss': 0.05177047848701477, 'kl_loss': 1.2203909158706665, 'epoch': 0.24}
{'loss': 6.9834, 'grad_norm': 5.93346643447876, 'learning_rate': 4.401535301316203e-05, 'ce_loss': 0.4500442147254944, 'kl_loss': 2.9095165729522705, 'epoch': 0.24}
{'loss': 6.7641, 'grad_norm': 5.677337169647217, 'learning_rate': 4.401014914000078e-05, 'ce_loss': 0.05280880257487297, 'kl_loss': 1.3662441968917847, 'epoch': 0.24}
{'loss': 6.5941, 'grad_norm': 6.14928674697876, 'learning_rate': 4.400494331325092e-05, 'ce_loss': 0.07971164584159851, 'kl_loss': 1.4530200958251953, 'epoch': 0.24}
{'loss': 8.3073, 'grad_norm': 13.139942169189453, 'learning_rate': 4.3999735533447426e-05, 'ce_loss': 0.16852514445781708, 'kl_loss': 2.241820812225342, 'epoch': 0.24}
{'loss': 6.0732, 'grad_norm': 6.153229236602783, 'learning_rate': 4.39945258011255e-05, 'ce_loss': 0.11633037775754929, 'kl_loss': 1.582141637802124, 'epoch': 0.24}
{'loss': 6.101, 'grad_norm': 4.947387218475342, 'learning_rate': 4.398931411682049e-05, 'ce_loss': 0.12104961276054382, 'kl_loss': 1.6354434490203857, 'epoch': 0.24}
{'loss': 5.4719, 'grad_norm': 5.660609245300293, 'learning_rate': 4.3984100481068e-05, 'ce_loss': 0.05629945173859596, 'kl_loss': 1.3580875396728516, 'epoch': 0.24}
