Set CUDA current device to: 1 (should be 1)
/workspace/compute-aware-arch-search/distill_videet.py:43: FutureWarning: `tokenizer` is deprecated and will be removed in version 5.0.0 for `DistillationTrainer.__init__`. Use `processing_class` instead.
  super().__init__(*args, **kwargs)
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None, 'pad_token_id': 151643}.
  0%|                                                              | 0/10000 [00:00<?, ?it/s]/workspace/compute-aware-arch-search/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:85: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                             
{'loss': 84.0796, 'grad_norm': 9633.8232421875, 'learning_rate': 0.0, 'ce_loss': 12.648624420166016, 'kl_loss': 8.199453353881836, 'skipped_batches': 0, 'epoch': 0.0}
{'loss': 6.5287, 'grad_norm': 6.986639976501465, 'learning_rate': 4.777848126142824e-05, 'ce_loss': 0.06818930804729462, 'kl_loss': 0.9938439726829529, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 8.1067, 'grad_norm': 10.550415992736816, 'learning_rate': 4.77751774227646e-05, 'ce_loss': 0.07208900153636932, 'kl_loss': 1.6644041538238525, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.0336, 'grad_norm': 6.390017986297607, 'learning_rate': 4.777187124359712e-05, 'ce_loss': 0.12681598961353302, 'kl_loss': 1.8075865507125854, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.0556, 'grad_norm': 5.795152187347412, 'learning_rate': 4.776856272426555e-05, 'ce_loss': 0.05437871441245079, 'kl_loss': 1.8860615491867065, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.0513, 'grad_norm': 4.963001728057861, 'learning_rate': 4.776525186510989e-05, 'ce_loss': 0.0816766619682312, 'kl_loss': 2.0349369049072266, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 5.566, 'grad_norm': 5.540024757385254, 'learning_rate': 4.7761938666470403e-05, 'ce_loss': 0.12890981137752533, 'kl_loss': 2.326002359390259, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.8267, 'grad_norm': 27.864154815673828, 'learning_rate': 4.775862312868755e-05, 'ce_loss': 0.05125023424625397, 'kl_loss': 1.4798020124435425, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.4723, 'grad_norm': 5.147495746612549, 'learning_rate': 4.7755305252102064e-05, 'ce_loss': 0.06555261462926865, 'kl_loss': 1.5484167337417603, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.8084, 'grad_norm': 5.821927070617676, 'learning_rate': 4.7751985037054905e-05, 'ce_loss': 0.06991194933652878, 'kl_loss': 1.883599877357483, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.9842, 'grad_norm': 24.943330764770508, 'learning_rate': 4.774866248388727e-05, 'ce_loss': 0.09269829094409943, 'kl_loss': 1.8849632740020752, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.1468, 'grad_norm': 9.137441635131836, 'learning_rate': 4.7745337592940634e-05, 'ce_loss': 0.1710699498653412, 'kl_loss': 2.3294010162353516, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.573, 'grad_norm': 7.16157865524292, 'learning_rate': 4.7742010364556637e-05, 'ce_loss': 0.1286645382642746, 'kl_loss': 2.065035820007324, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.3343, 'grad_norm': 6.415217399597168, 'learning_rate': 4.773868079907723e-05, 'ce_loss': 0.1010674461722374, 'kl_loss': 1.5113173723220825, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.286, 'grad_norm': 20.294422149658203, 'learning_rate': 4.773534889684458e-05, 'ce_loss': 0.11425929516553879, 'kl_loss': 2.082396984100342, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.8251, 'grad_norm': 7.113368511199951, 'learning_rate': 4.7732014658201075e-05, 'ce_loss': 0.0398142971098423, 'kl_loss': 1.2560158967971802, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 5.9523, 'grad_norm': 7.047530174255371, 'learning_rate': 4.772867808348938e-05, 'ce_loss': 0.10124903172254562, 'kl_loss': 1.6546082496643066, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.4106, 'grad_norm': 5.973930835723877, 'learning_rate': 4.772533917305236e-05, 'ce_loss': 0.06869010627269745, 'kl_loss': 1.693907618522644, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.7831, 'grad_norm': 6.5945963859558105, 'learning_rate': 4.772199792723315e-05, 'ce_loss': 0.07341031730175018, 'kl_loss': 1.6460647583007812, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 5.7447, 'grad_norm': 4.8088507652282715, 'learning_rate': 4.771865434637512e-05, 'ce_loss': 0.06980149447917938, 'kl_loss': 1.876528263092041, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 5.8611, 'grad_norm': 7.020503520965576, 'learning_rate': 4.7715308430821864e-05, 'ce_loss': 0.04945410043001175, 'kl_loss': 1.2527161836624146, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.2366, 'grad_norm': 7.495535850524902, 'learning_rate': 4.7711960180917236e-05, 'ce_loss': 0.07670572400093079, 'kl_loss': 1.5248034000396729, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.1916, 'grad_norm': 5.857079029083252, 'learning_rate': 4.770860959700532e-05, 'ce_loss': 0.058028995990753174, 'kl_loss': 1.3286428451538086, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.2339, 'grad_norm': 5.19164514541626, 'learning_rate': 4.770525667943042e-05, 'ce_loss': 0.05739114433526993, 'kl_loss': 1.4249504804611206, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.8973, 'grad_norm': 84.12232971191406, 'learning_rate': 4.770190142853713e-05, 'ce_loss': 0.10404497385025024, 'kl_loss': 1.3709492683410645, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 7.4084, 'grad_norm': 7.092837333679199, 'learning_rate': 4.769854384467025e-05, 'ce_loss': 0.05665898323059082, 'kl_loss': 1.5904948711395264, 'skipped_batches': 0, 'epoch': 0.15}
{'loss': 6.355, 'grad_norm': 5.086474418640137, 'learning_rate': 4.7695183928174804e-05, 'ce_loss': 0.06394652277231216, 'kl_loss': 1.392591953277588, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 4.9788, 'grad_norm': 5.004085063934326, 'learning_rate': 4.76918216793961e-05, 'ce_loss': 0.04036899283528328, 'kl_loss': 1.2045819759368896, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.9908, 'grad_norm': 7.418097019195557, 'learning_rate': 4.768845709867964e-05, 'ce_loss': 0.08866028487682343, 'kl_loss': 1.107485055923462, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.4539, 'grad_norm': 4.119865894317627, 'learning_rate': 4.76850901863712e-05, 'ce_loss': 0.03763910382986069, 'kl_loss': 1.2901214361190796, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.6255, 'grad_norm': 6.7138872146606445, 'learning_rate': 4.768172094281677e-05, 'ce_loss': 0.04610385373234749, 'kl_loss': 1.001948356628418, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9615, 'grad_norm': 7.181023120880127, 'learning_rate': 4.767834936836261e-05, 'ce_loss': 0.04285764321684837, 'kl_loss': 1.2244127988815308, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0976, 'grad_norm': 5.752102375030518, 'learning_rate': 4.767497546335519e-05, 'ce_loss': 0.08358269929885864, 'kl_loss': 1.8038818836212158, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 8.3241, 'grad_norm': 9.56807804107666, 'learning_rate': 4.767159922814123e-05, 'ce_loss': 0.07855957746505737, 'kl_loss': 1.7558187246322632, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.4346, 'grad_norm': 5.240556716918945, 'learning_rate': 4.7668220663067705e-05, 'ce_loss': 0.06325085461139679, 'kl_loss': 1.0581616163253784, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.1117, 'grad_norm': 5.535893440246582, 'learning_rate': 4.766483976848179e-05, 'ce_loss': 0.06996502727270126, 'kl_loss': 1.387130618095398, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3923, 'grad_norm': 6.044796943664551, 'learning_rate': 4.766145654473095e-05, 'ce_loss': 0.1007256880402565, 'kl_loss': 1.1891603469848633, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.6687, 'grad_norm': 15.217107772827148, 'learning_rate': 4.765807099216286e-05, 'ce_loss': 0.05666153132915497, 'kl_loss': 1.4558377265930176, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.3777, 'grad_norm': 4.464144706726074, 'learning_rate': 4.765468311112542e-05, 'ce_loss': 0.07439015805721283, 'kl_loss': 1.4950071573257446, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.442, 'grad_norm': 13.646519660949707, 'learning_rate': 4.76512929019668e-05, 'ce_loss': 0.18364541232585907, 'kl_loss': 1.746415138244629, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.929, 'grad_norm': 4.81671142578125, 'learning_rate': 4.76479003650354e-05, 'ce_loss': 0.04091624170541763, 'kl_loss': 1.0548160076141357, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.1834, 'grad_norm': 10.102779388427734, 'learning_rate': 4.7644505500679855e-05, 'ce_loss': 0.10653813928365707, 'kl_loss': 1.5162714719772339, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3723, 'grad_norm': 4.766700744628906, 'learning_rate': 4.764110830924903e-05, 'ce_loss': 0.10835880041122437, 'kl_loss': 1.7995330095291138, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.8177, 'grad_norm': 5.774777412414551, 'learning_rate': 4.7637708791092054e-05, 'ce_loss': 0.05727248266339302, 'kl_loss': 1.8165663480758667, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 8.7992, 'grad_norm': 9.156257629394531, 'learning_rate': 4.7634306946558264e-05, 'ce_loss': 0.08064262568950653, 'kl_loss': 1.4740538597106934, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.1721, 'grad_norm': 6.84514856338501, 'learning_rate': 4.763090277599726e-05, 'ce_loss': 0.0871979370713234, 'kl_loss': 1.5457470417022705, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.4086, 'grad_norm': 8.036166191101074, 'learning_rate': 4.7627496279758875e-05, 'ce_loss': 0.22172312438488007, 'kl_loss': 1.740846037864685, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.9995, 'grad_norm': 7.07619047164917, 'learning_rate': 4.7624087458193184e-05, 'ce_loss': 0.12979501485824585, 'kl_loss': 2.262598752975464, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3072, 'grad_norm': 7.5955705642700195, 'learning_rate': 4.762067631165049e-05, 'ce_loss': 0.06330470740795135, 'kl_loss': 1.5623183250427246, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.8082, 'grad_norm': 6.355438232421875, 'learning_rate': 4.761726284048134e-05, 'ce_loss': 0.0402747206389904, 'kl_loss': 1.531266212463379, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.6434, 'grad_norm': 14.346344947814941, 'learning_rate': 4.761384704503653e-05, 'ce_loss': 0.03274790197610855, 'kl_loss': 0.8053043484687805, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.8813, 'grad_norm': 5.655165195465088, 'learning_rate': 4.761042892566707e-05, 'ce_loss': 0.13133856654167175, 'kl_loss': 1.6831640005111694, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 9.3156, 'grad_norm': 9.516759872436523, 'learning_rate': 4.760700848272425e-05, 'ce_loss': 0.05555348098278046, 'kl_loss': 1.1836018562316895, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.2171, 'grad_norm': 9.416893005371094, 'learning_rate': 4.760358571655955e-05, 'ce_loss': 0.13841712474822998, 'kl_loss': 1.5058115720748901, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3667, 'grad_norm': 9.909039497375488, 'learning_rate': 4.7600160627524714e-05, 'ce_loss': 0.11732186377048492, 'kl_loss': 1.896075963973999, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.5049, 'grad_norm': 7.5379767417907715, 'learning_rate': 4.7596733215971746e-05, 'ce_loss': 0.12130068242549896, 'kl_loss': 1.160343050956726, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.2975, 'grad_norm': 5.768179416656494, 'learning_rate': 4.759330348225284e-05, 'ce_loss': 0.07042025774717331, 'kl_loss': 1.0896615982055664, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.4373, 'grad_norm': 4.58925724029541, 'learning_rate': 4.7589871426720464e-05, 'ce_loss': 0.06446331739425659, 'kl_loss': 1.6588317155838013, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 8.7176, 'grad_norm': 12.934734344482422, 'learning_rate': 4.7586437049727316e-05, 'ce_loss': 0.07314645498991013, 'kl_loss': 2.3228344917297363, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0366, 'grad_norm': 4.392950057983398, 'learning_rate': 4.7583000351626336e-05, 'ce_loss': 0.06983664631843567, 'kl_loss': 1.298243522644043, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.2634, 'grad_norm': 13.291172981262207, 'learning_rate': 4.75795613327707e-05, 'ce_loss': 0.05018819123506546, 'kl_loss': 1.175136685371399, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.7106, 'grad_norm': 5.336287975311279, 'learning_rate': 4.75761199935138e-05, 'ce_loss': 0.029065759852528572, 'kl_loss': 1.3767366409301758, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9772, 'grad_norm': 5.494804859161377, 'learning_rate': 4.757267633420931e-05, 'ce_loss': 0.06056862324476242, 'kl_loss': 1.4445980787277222, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.0151, 'grad_norm': 3.5257604122161865, 'learning_rate': 4.7569230355211114e-05, 'ce_loss': 0.06605702638626099, 'kl_loss': 0.9697700142860413, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9194, 'grad_norm': 5.5560736656188965, 'learning_rate': 4.756578205687333e-05, 'ce_loss': 0.061532795429229736, 'kl_loss': 1.1160902976989746, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.4707, 'grad_norm': 4.171184539794922, 'learning_rate': 4.7562331439550335e-05, 'ce_loss': 0.05083334445953369, 'kl_loss': 1.2071037292480469, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 4.9682, 'grad_norm': 4.13435173034668, 'learning_rate': 4.755887850359673e-05, 'ce_loss': 0.04452095180749893, 'kl_loss': 1.0941317081451416, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.3566, 'grad_norm': 19.730976104736328, 'learning_rate': 4.755542324936736e-05, 'ce_loss': 0.06542308628559113, 'kl_loss': 2.0310261249542236, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.8932, 'grad_norm': 6.947524547576904, 'learning_rate': 4.75519656772173e-05, 'ce_loss': 0.09083466231822968, 'kl_loss': 2.6151769161224365, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.7622, 'grad_norm': 8.321738243103027, 'learning_rate': 4.754850578750188e-05, 'ce_loss': 0.04935184493660927, 'kl_loss': 1.7426037788391113, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 4.9902, 'grad_norm': 4.9271559715271, 'learning_rate': 4.754504358057664e-05, 'ce_loss': 0.058907054364681244, 'kl_loss': 0.9310013055801392, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0607, 'grad_norm': 5.308267116546631, 'learning_rate': 4.75415790567974e-05, 'ce_loss': 0.03474021330475807, 'kl_loss': 0.8615937829017639, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.0387, 'grad_norm': 4.751465797424316, 'learning_rate': 4.753811221652017e-05, 'ce_loss': 0.04838842153549194, 'kl_loss': 1.2503550052642822, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.7039, 'grad_norm': 7.125182151794434, 'learning_rate': 4.7534643060101245e-05, 'ce_loss': 0.08180507272481918, 'kl_loss': 2.892270088195801, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.0717, 'grad_norm': 6.377827167510986, 'learning_rate': 4.753117158789711e-05, 'ce_loss': 0.052131179720163345, 'kl_loss': 1.4529249668121338, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.4774, 'grad_norm': 4.860113620758057, 'learning_rate': 4.7527697800264525e-05, 'ce_loss': 0.04337140917778015, 'kl_loss': 1.1737686395645142, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.6715, 'grad_norm': 4.421082973480225, 'learning_rate': 4.752422169756048e-05, 'ce_loss': 0.05987759307026863, 'kl_loss': 1.5252656936645508, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.7131, 'grad_norm': 5.0113301277160645, 'learning_rate': 4.752074328014219e-05, 'ce_loss': 0.037645552307367325, 'kl_loss': 1.2418569326400757, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3516, 'grad_norm': 8.057122230529785, 'learning_rate': 4.751726254836713e-05, 'ce_loss': 0.11160478740930557, 'kl_loss': 1.316746711730957, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.7104, 'grad_norm': 8.015398979187012, 'learning_rate': 4.7513779502592984e-05, 'ce_loss': 0.06504204869270325, 'kl_loss': 1.1387124061584473, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.5844, 'grad_norm': 7.044461727142334, 'learning_rate': 4.7510294143177694e-05, 'ce_loss': 0.04484889656305313, 'kl_loss': 1.2763246297836304, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0474, 'grad_norm': 5.3810248374938965, 'learning_rate': 4.7506806470479436e-05, 'ce_loss': 0.126185804605484, 'kl_loss': 1.9148389101028442, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.0835, 'grad_norm': 6.628478527069092, 'learning_rate': 4.750331648485662e-05, 'ce_loss': 0.070102259516716, 'kl_loss': 1.1910555362701416, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.8197, 'grad_norm': 9.236153602600098, 'learning_rate': 4.74998241866679e-05, 'ce_loss': 0.06269966065883636, 'kl_loss': 1.4630157947540283, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9694, 'grad_norm': 4.808409690856934, 'learning_rate': 4.749632957627217e-05, 'ce_loss': 0.04141301289200783, 'kl_loss': 1.3251482248306274, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 9.9639, 'grad_norm': 19.647624969482422, 'learning_rate': 4.749283265402854e-05, 'ce_loss': 1.0677289962768555, 'kl_loss': 7.357156753540039, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.1621, 'grad_norm': 6.030667781829834, 'learning_rate': 4.748933342029639e-05, 'ce_loss': 0.019091878086328506, 'kl_loss': 1.2125712633132935, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0707, 'grad_norm': 5.147994041442871, 'learning_rate': 4.748583187543531e-05, 'ce_loss': 0.05171409994363785, 'kl_loss': 1.0264240503311157, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.8187, 'grad_norm': 5.196293354034424, 'learning_rate': 4.7482328019805136e-05, 'ce_loss': 0.08205707371234894, 'kl_loss': 1.1240425109863281, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.0853, 'grad_norm': 6.522998332977295, 'learning_rate': 4.7478821853765945e-05, 'ce_loss': 0.06100212410092354, 'kl_loss': 1.452734351158142, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.4644, 'grad_norm': 7.054667949676514, 'learning_rate': 4.7475313377678064e-05, 'ce_loss': 0.06688830256462097, 'kl_loss': 1.265028953552246, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.4843, 'grad_norm': 8.029694557189941, 'learning_rate': 4.747180259190202e-05, 'ce_loss': 0.20927678048610687, 'kl_loss': 2.5557706356048584, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.6776, 'grad_norm': 6.977123260498047, 'learning_rate': 4.746828949679863e-05, 'ce_loss': 0.04920591041445732, 'kl_loss': 1.6782147884368896, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.7101, 'grad_norm': 4.887709617614746, 'learning_rate': 4.7464774092728893e-05, 'ce_loss': 0.03674893081188202, 'kl_loss': 0.9388870000839233, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.2949, 'grad_norm': 6.229215145111084, 'learning_rate': 4.746125638005409e-05, 'ce_loss': 0.12521274387836456, 'kl_loss': 1.8955904245376587, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 8.0724, 'grad_norm': 20.933820724487305, 'learning_rate': 4.7457736359135705e-05, 'ce_loss': 0.04657849296927452, 'kl_loss': 1.120737910270691, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.9433, 'grad_norm': 7.75407075881958, 'learning_rate': 4.745421403033548e-05, 'ce_loss': 0.05650864914059639, 'kl_loss': 1.7320688962936401, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.8687, 'grad_norm': 5.849908828735352, 'learning_rate': 4.745068939401539e-05, 'ce_loss': 0.11445704847574234, 'kl_loss': 1.2038685083389282, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.0417, 'grad_norm': 6.942401885986328, 'learning_rate': 4.744716245053765e-05, 'ce_loss': 0.11081895977258682, 'kl_loss': 1.6226590871810913, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.8782, 'grad_norm': 4.6135687828063965, 'learning_rate': 4.7443633200264716e-05, 'ce_loss': 0.04548155143857002, 'kl_loss': 1.1729214191436768, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.6624, 'grad_norm': 4.92796516418457, 'learning_rate': 4.744010164355925e-05, 'ce_loss': 0.06678358465433121, 'kl_loss': 1.0945311784744263, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.3625, 'grad_norm': 6.339540481567383, 'learning_rate': 4.743656778078419e-05, 'ce_loss': 0.042865969240665436, 'kl_loss': 1.0947163105010986, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 7.8126, 'grad_norm': 7.7257466316223145, 'learning_rate': 4.74330316123027e-05, 'ce_loss': 0.13166388869285583, 'kl_loss': 2.502889394760132, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.8517, 'grad_norm': 6.50184965133667, 'learning_rate': 4.742949313847816e-05, 'ce_loss': 0.0657496452331543, 'kl_loss': 1.2656340599060059, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9607, 'grad_norm': 5.077256679534912, 'learning_rate': 4.7425952359674216e-05, 'ce_loss': 0.041462648659944534, 'kl_loss': 1.298012375831604, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.1708, 'grad_norm': 3.9147565364837646, 'learning_rate': 4.7422409276254734e-05, 'ce_loss': 0.046129509806632996, 'kl_loss': 1.2733843326568604, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.3925, 'grad_norm': 4.700620174407959, 'learning_rate': 4.741886388858383e-05, 'ce_loss': 0.05564412474632263, 'kl_loss': 1.496832251548767, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.6832, 'grad_norm': 5.866403102874756, 'learning_rate': 4.741531619702583e-05, 'ce_loss': 0.12599706649780273, 'kl_loss': 1.94927978515625, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.3846, 'grad_norm': 7.5850419998168945, 'learning_rate': 4.7411766201945326e-05, 'ce_loss': 0.090506911277771, 'kl_loss': 1.4164092540740967, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.5467, 'grad_norm': 4.46801233291626, 'learning_rate': 4.7408213903707136e-05, 'ce_loss': 0.12803825736045837, 'kl_loss': 1.309788703918457, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.3755, 'grad_norm': 4.55816650390625, 'learning_rate': 4.7404659302676305e-05, 'ce_loss': 0.03894658014178276, 'kl_loss': 1.046156883239746, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.9192, 'grad_norm': 5.350594520568848, 'learning_rate': 4.7401102399218136e-05, 'ce_loss': 0.042244523763656616, 'kl_loss': 1.5044481754302979, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.2751, 'grad_norm': 5.167084217071533, 'learning_rate': 4.739754319369814e-05, 'ce_loss': 0.05620606988668442, 'kl_loss': 0.975012481212616, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 6.299, 'grad_norm': 6.027058124542236, 'learning_rate': 4.7393981686482096e-05, 'ce_loss': 0.05096198618412018, 'kl_loss': 1.2807306051254272, 'skipped_batches': 0, 'epoch': 0.16}
{'loss': 5.7479, 'grad_norm': 5.303478717803955, 'learning_rate': 4.7390417877936e-05, 'ce_loss': 0.04020484536886215, 'kl_loss': 0.8057462573051453, 'skipped_batches': 0, 'epoch': 0.16}
